000 COC(=O)O
CGK c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@@H]5[C@H](O4)S[C@](O5)(CCC(=O)O)O)O)O)O)N
CGL C(CC(=O)NC(CSSCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N
CGM CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CC=O)C)\C)C
CGN C1CC(=O)N[C@@H]1C=O
CGO c1cc2c(cc(c(c2cc1)N)/N=N/c3ccc(cc3)c4ccc(cc4)/N=N/c5c(c6c(c(c5)S(=O)(=O)[O-][Na+])cccc6)N)S(=O)(=O)[O-][Na+]
CGP c1nc2c(n1[C@H]3C[C@@H]([C@H](O3)CO[P@@](=O)(O)O[C@@H]4C[C@@H](O[C@H]4CO)N5C=CC(=NC5=O)N)O)N=C(NC2=O)N
CGQ c1cc(cc(c1)C(=[NH2+])N)\C=N\N/C(=[NH+]/N=C/c2cccc(c2)C(=[NH2+])N)/N
CGR C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3CN([C@H]4[C@@H]([C@@H]([C@H](O4)CO[P@@](=O)(O[P@](=O)(O1)O)O)O)O)C5=C3C(=O)NC(=N5)N)O)O
CGS CC(C)[C@H](C(=O)NO)[N@@](Cc1cccnc1)S(=O)(=O)c2ccc(cc2)OC
CGT c1ccc(cc1)C/C(=N/OS(=O)(=O)O)/S[C@@H]2C[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO
CGU C(C(C(=O)O)C(=O)O)[C@@H](C(=O)O)N
CGV C([C@@H](C(=O)O)N)S[C@H](C(=O)O)O
CGW C1C2=C(CS1)N(C(=O)NC2=O)C[C@@H](C(=O)O)N
CGX CCc1c(nc(nc1N2CCCCC2)N)NC3CC3
CGY c1c(c(nc(c1N(O)O)N)N)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O
CH C1=C(NC(=O)[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N
CH0 CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)OCCO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)C)OCCO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)O)OCCO[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)C
CH1 C1[C@H](O[C@H]([C@@H]1O)N2C=CC(=NC2=O)N)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O
CH2 [CH2]
CH3 C
CH4 C(CNCC(CNCCN)C=O)N
CH5 C[N+](C)(C)CCO[P@](=O)(O)OC[C@@H](CO)O
CH6 CSCC[C@@H](C1=N/C(=C\c2ccc(cc2)O)/C(=O)N1CC(=O)O)N
CH7 c1cc(ccc1\C=C/2\C(=O)N(C(=N2)C3=NCCCC3)CC(=O)O)O
CH8 c1ccc(cc1)Oc2ccc(cc2O)Cl
CH9 c1ccc(cc1)c2ccccc2O
CHA C1CCC(CC1)C[C@@H](CO)N
CHB c1cc(c(cc1C(=O)O)Cl)O
CHC CC[C@@H]1[C@@H]2C[C@@H](CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3[C@@H]1O)CC[C@@H]4[C@H](C)CCC(=O)O)C)C)O
CHD C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
CHF C1CCC(CC1)C[C@@H](C(C(C(=O)O)(F)F)(O)O)N
CHG C1CCC(CC1)[C@@H](C(=O)O)N
CHH CC(=O)CCC[N+](C)(C)C
CHI c1cc(ccc1C[C@@H](C(=O)N2CCC(CC2)O)NC(=O)c3cc4cc(ccc4[nH]3)Cl)F
CHJ CC1=CC(=O)Oc2c1ccc(c2)Oc3ccc(cc3O)Cl
CHK C1CCC(CC1)CC(=O)N(CCO)C[C@H]([C@H]([C@H]([C@H](CO)O)O)O)O
CHL CCC1=C(c2cc3c(c(c4n3[Mg]56[n+]2c1cc7n5c8c(c9[n+]6c(c4)C(C9CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)[C@H](C(=O)c8c7C)C(=O)OC)C)C=C)C=O
CHM C(C(=O)CCl)Cl
CHN C1CC(CCC1CN)N
CHO C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
CHP c1cc(c(cc1[C@@H](C(=O)O)N)Cl)O
CHQ c1c([nH]cn1)C[C@H]2C(=O)N3CCC[C@H]3C(=O)N2
CHR Cc1cc(cc2c1ccc(c2C(=O)O[C@@H]3C=C\4C#C[C@]5([C@H](O5)C#C\C=C4\[C@H]3O[C@@H]6[C@@H]([C@H]([C@H]([C@H](O6)C)O)O)NC)[C@H]7COC(=O)O7)O)OC
CHS C1CCC(CC1)C[C@@H]([C@H](CC(=O)O)O)N
CHT C[N+](C)(C)CCO
CHU CC1=C(C(=O)Oc2c1ccc(c2)Oc3ncccn3)Cc4ccnc(c4F)NS(=O)(=O)NC
CHV c1cc2c(cc1O)OC(=O)C(=C2)Oc3ccc(cc3O)Cl
CHW Cc1c(c(c(c(c1Cl)O)C/C=C(\C)/CC/C=C(\C)/[C@H](C)O)O)C=O
CHX C1CCCCC1
CHZ c1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O
CI1 c1ccc(cc1)CS(=O)(=O)N2CCC[C@@](C2)(Cc3ccc(cc3)Cl)C(=O)/C=C(/C(=O)O)\O
CI2 CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C
CI3 c1ccc(cc1)CN2CCC[C@@](C2)(Cc3ccc(cc3)Cl)C(=O)/C=C(/C(=O)O)\O
CI4 c1cc(c(c(c1)Cl)F)CN2Cc3ccc(c(c3C2=O)O)O
CI9 c1cc(c(cc1N(O)O)N(O)O)NCCOCCOCCOCCOCc2cn(nn2)CCCC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O
CIA CN1CC(=O)N2[C@@H](C1=O)Cc3c4ccccc4[nH]c3[C@H]2c5ccc6c(c5)OCO6
CIB CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C
CIC CC(C)(CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC[C@@](CC(=O)O)(C(=O)O)O)O
CID c1cc(ccc1c2c(n3ccsc3n2)\C=N\OCc4ccc(c(c4)Cl)Cl)Cl
CIE CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(cc(n2)Cl)OC
CIG c1c(nc(cn1)Cl)N
CIH C/C(=C(\C#N)/C(=O)Nc1ccc(c(c1)Cl)c2ccccc2Cl)/O
CII CC(C)[C@@H](C(=O)Nc1ccncc1)NC(=O)C2CCCCC2
CIJ c1cc(c(cc1CN2C(=O)c3ccc(c(c3C2=O)O)O)Cl)F
CIL CC1(C[C@@H]1C(=O)N/C(=C\CCCCSCC(C(=O)O)N)/C(=O)O)C
CIN c1cc(ccc1\C=C\C(=O)O)C(=O)O
CIO COc1ccc(cc1OC2CCCC2)C3(CCC(CC3)C(=O)O)C#N
CIP C1[C@@H]2[C@@H]([C@H]([C@@H]([C@H]([C@@H]2O[P@]1(=O)O)O)O)O)O
CIQ CC(C)N1CCC(CC1)Nc2c3cc(c(cc3nc(n2)C4CCCCC4)OCCCN5CCCC5)OC
CIR C(C[C@@H](C(=O)O)N)CNC(=O)N
CIS CCCCCCCCCCCCC\C=C\[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)OS(=O)(=O)O)O)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)O
CIT C(C(=O)O)C(CC(=O)O)(C(=O)O)O
CIU c1cc(ccc1NC(=O)NC2CCCCC2)I
CIV c1cc(ccc1CC2=NC(=[N+](C2=O)CC(=O)N)[C@H](CCCCN)N)O
CIW c1cc2c(cc1Cl)CC(=O)N2Cc3ccc4c(c3C(=O)O)OCO4
CIX B([C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)(O)O
CIY COc1cc(ccc1O)/C=C/C=O
CIZ C/C(=C/C(=O)O)/C(=O)O
CJ0 CNc1cc(nc(n1)N)N2CCOCC2
CJ1 c1cn(c2c1c(nc(n2)O)O)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O
CJ2 COc1ccc(cc1)Cn2c(c(nn2)O)C(=O)Nc3cccc(c3)C(F)(F)F
CJ3 B1(c2ccccc2C=NN1C(=S)N)O
CJ4 CNCCCN(C)c1ncc(c(n1)N2CC(C2)C(=O)NCc3cnc4n3cccc4)F
CJ5 c1cc(cc(c1)NC(=O)Nc2ccc(cc2)Nc3nccc(n3)Nc4cc([nH]n4)C5CCCC5)C(F)(F)F
CJ6 CN1CCN(CC1)c2cc(nc(n2)N)NC3CC3
CJ7 Cn1c2ccc(cc2c3c1nc(nn3)SCCN4CCCCC4)F
CJ8 CCCNC(=O)[C@@H]([C@H](C(=O)NCCC)O)O
CJ9 c1c(nc(nc1N2CCCCC2)N)NC3CC3
CJA CC(C)(C)C(=O)CSc1ncc2c(n1)-c3c(csc3SC)CC2
CJB C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
CJC CCc1c(c2c([nH]1)nc(nc2N3CC[C@H](C3)N)Sc4cc5c(nc4)N=CC(=O)N5)Cl
CJD CC1=CC(=C(C(=O)N1)CN2CCc3c(cc(c(c3C2=O)Cl)[C@@H](C4COC4)OC)Cl)OC
CJE CCOC(=O)[C@H](C)C(=O)C
CJF c1c(nc(nc1N2CCOCC2)N)NC3CC3
CJG Cc1c(c(on1)C)c2cc(c3c(c2Cl)C(=O)N(CC3)CC4=C(C=C(NC4=O)C)C)Cl
CJH CCOc1cccc(c1)c2ccc(cc2)NC(=O)/C(=C(/C)\O)/C#N
CJI CC1=O[Rh]([Rh](O1)(O)O)(n2ccnc2)(O)O
CJJ c1cc(sc1c2ncc(c(n2)Nc3cc([nH]n3)C4CC4)Cl)S(=O)(=O)N
CJK Cc1ccc(cc1)CNC(=O)Nc2cc(ccc2O)S(=O)(=O)N
CJL c1c(nc(nc1N2CCN(CC2)C3COC3)N)NC4CC4
CJM CCn1cnc2c1nc(nc2NCc3[nH]c4ccc(c(c4n3)F)F)N5CCCC[C@H]5CCO
CJN CC(C)n1ccc2c1c(ncn2)NC3CCC(CC3)N(C)C
CJO C[C@H]([C@@H](C1N[C@@H](C(=O)N1CC(=O)O)Cc2ccc(cc2)O)N)O
CJP CS(=O)(=O)n1c2ccccc2c(c1c3ccc(cc3Cl)Cl)CN
CJQ c1nc(c2c3c(sc2n1)CC[C@@H]3CC(=O)N)OC4CCC(CC4)N5CCOCC5
CJR CNc1cc(nc(n1)N)N2CCN(CC2)C3COC3
CJT CN(C)C1CCC(CC1)Nc2c3c(c[nH]c3ncn2)C4CCC(CC4)C(=O)N
CJU CNc1cc(nc(n1)N)N2CCCCC2
CJV CN(C)CCCC(=O)N1CC(C1)S(=O)(=O)c2ccc(cc2)N3CC(C3)CN4CCC(CC4)[C@@](C#N)(c5cccc(c5)F)[C@H]6CCC[C@@H]6NC(=O)OC
CJW c1cc(cc2c1cc(cc2)C(=O)O)c3nc([nH]n3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
CJX C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N
CJY c1ccc2c(c1)cccc2OCCCc3c4ccccc4[nH]c3C(=O)O
CJZ c1ccc(c(c1)C(=O)O)Nc2cc(c(c(c2)Cl)O)Cl
CK0 C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N
CK1 c1cnc(nc1c2cc(sc2Cl)Cl)N
CK2 Cc1c(sc(n1)C)c2ccnc(n2)N
CK3 Cc1c(sc(n1)C)c2ccnc(n2)N\C=N/O
CK4 Cc1c(sc(n1)C)c2ccnc(n2)Nc3ccc(cc3)C(F)(F)F
CK5 Cc1c(sc(n1)C)c2ccnc(n2)Nc3cccc(c3)O
CK6 Cc1c(sc(n1)NC)c2ccnc(n2)Nc3ccc(cc3)O
CK7 Cc1c(sc(n1)N)c2ccnc(n2)Nc3cccc(c3)[N+](=O)[O-]
CK8 Cc1c(sc(n1)C)c2ccnc(n2)Nc3ccc(cc3)N(C)C
CK9 CC[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)NCc3ccccc3O
CKA c1cc2c(cc1Cl)NC(=CC2=O)C(=O)O
CKB CC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
CKC CC(=O)[C@H](CCCCN)N
CKD c1ccc(cc1)S(=O)(=O)N2CCNC[C@@H]2CCc3c(cccc3F)NC(=O)CC(c4ccc(cc4)F)c5ccc(cc5)F
CKE CN1CCN(CC1)c2ccc(cc2)Cc3cc4cnc(nc4n3C5CCCCC5)CN
CKG c1c2c(nc(n1)N=C3C=CCC=C3)-c4c(c(nn4CC5CCNCC5)C(=O)N)CC2
CKH Cc1c(c2ccccc2[nH]1)CCNC(=O)c3ccccc3F
CKI c1cc(c2ccncc2c1S(=O)(=O)NCCN)Cl
CKJ CCCCNc1ncc2c(nn(c2n1)CC3CCC(CC3)N)c4ccc(cc4)F
CKK c1cc(ccc1CC(=O)NC(=O)Nc2ccc(c(c2)F)Oc3c4c(ccn4ncn3)CN5CCC(CC5)N)F
CKL COc1c(ncnc1OC)NS(=O)(=O)c2ccc(cc2)NCC3=NC4=C(NC3)N=C(NC4=O)N
CKM C[C@@H]1CNC[C@@H](N1S(=O)(=O)c2ccccc2)CCc3c(cccc3F)NC(=O)CC(c4ccc(cc4)F)c5ccc(cc5)F
CKN C[C@H](CC(=O)N)c1ccn2c1c(ncn2)NC3CCC(CC3)N4CCN(CC4)C(=O)C
CKO CN(C)C/C=C/C(=O)Nc1cccc(c1)c2c3c(ncnc3oc2c4ccccc4)N[C@H](CO)c5ccccc5
CKP C([C@@H]1[C@H]([C@H]([C@@](O1)(C(=O)O)O)O)O)OP(=O)(O)O
CKQ c1cc(ccc1c2ccc(cc2)C(=O)O)c3[nH]c(nn3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
CKR c1c2c(cc3c1nc([nH]3)NCCN4CCOCC4)N=C(NC2=O)N
CKS C[C@@H]1CN([C@H](CN1)CCc2c(cccc2F)NC(=O)CC(c3ccc(cc3)F)c4ccc(cc4)F)S(=O)(=O)c5ccccc5
CKT Cc1c(c(c(cn1)COP(=O)(O)O)C/N=C(\CS)/C(=O)O)O
CKU CCCN1C[C@@H]([C@H]([C@@H](C1)O)O)C(=O)O
CKV C[C@H]1CN([C@H](CN1)CCc2c(cccc2F)NC(=O)CC(c3ccc(cc3)F)c4ccc(cc4)F)S(=O)(=O)c5ccccc5
CKW c1ccc(cc1)c2ccc(cc2)c3[nH]c(nn3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
CKX CCC[C@H]1[C@@H]([C@H]([C@@H](CN1)O)O)C(=O)O
CKY C[C@H]1CNC[C@@H](N1S(=O)(=O)c2ccccc2)CCc3c(cccc3F)NC(=O)CC(c4ccc(cc4)F)c5ccc(cc5)F
CKZ c1ccc-2c(c1)Cc3c2ccc(c3)c4[nH]c(nn4)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O
CL [Cl-]
CL0 CCC1=C(c2cc3c(c(c4n3[Mg]56[n+]2c1cc7n5c8c(c9[n+]6c(c4)C(C9CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)[C@@H](C(=O)c8c7C)C(=O)OC)C)C=C)C
CL1 CCC1=C(c2cc3c(c(c4n3[Mg]56[n+]2c1cc7n5c8c(c9[n+]6c(c4)[C@H]([C@@H]9CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)[C@H](C(=O)c8c7C)C(=O)OC)C)C=C)C
CL2 CCC1=C(c2cc3c(c(c4n3[Mg]56[n+]2c1cc7n5c8c(c9[n+]6c(c4)[C@H]([C@@H]9CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)[C@H](C(=O)c8c7C)C(=O)OC)C)C=C)C
CL3 CC(=O)N(C)c1cccc(c1)c2nnc3n2nc(cc3)c4ccccc4
CL4 c1c(cc(c(c1C(=O)NC\C=C\[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3ncnc4N)O)O)O)O)[N+](=O)[O-]
CL5 C(CNCC(=O)O)C=O
CL6 c1ccc(cc1)C(c2ccccc2)(c3ccccc3Cl)n4ccnc4
CL7 CCC1=C(C2=Cc3c(c(c4n3[Mg]56N2C1=Cc7n5c8c(c7C)C(=O)[C@@H](C8=C9N6C(=C4)[C@H]([C@@H]9CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C(=O)OC)C)C=O)C
CL8 c1cc(ccc1[C@H]([C@@H](COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
CL9 c1nc2c(nc(nc2n1[C@H]3C[C@@H]([C@H](O3)CO)O)Cl)N
CLA CCC1=C(C2=Cc3c(c(c4n3[Mg]56[N]2=C1C=C7N5C8=C([C@H](C(=O)C8=C7C)C(=O)OC)C9=[N]6C(=C4)[C@H]([C@@H]9CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C=C)C
CLB [B-]([C@H](Cc1ccc(cc1)Cl)NC(=O)C)(O)(O)OC[C@@H](C(=O)O)N
CLC CC(=O)N[C@H](CO)[C@@H](c1ccc(cc1)[N+](=O)[O-])O
CLD [B-]([C@@H](Cc1ccc(cc1)Cl)NC(=O)C)(O)(O)OC[C@@H](C(=O)O)N
CLE CC(C)C[C@@H](C(=O)N)N
CLF [S]12[Fe]3[S]4[Fe]1S567([Fe]2[S]3[Fe]45)[Fe]8[S]9[Fe]6[S]1[Fe]9[S]8[Fe]71
CLG C(CCNC(=O)CNC(=O)CON)C[C@@H](C(=O)O)N
CLH C(CCNC(=O)CNC(=O)C=O)C[C@@H](C(=O)O)N
CLI c1c(cc(c2c1[nH]c(c2CCC(=O)O)C(=O)O)Cl)Cl
CLJ Cc1c(c(c(c(c1I)O[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O)OC)O)OC)OC)C(=O)S[C@@H]3[C@H](O[C@H](C[C@@H]3O)ON[C@@H]4[C@H](O[C@H]([C@@H]([C@H]4O)O)O[C@H]5C#C/C=C\C#C[C@@]\6(CC(=O)C(=C5/C6=C\CSSSC)NC(=O)OC)O)C)C
CLK c1cc(ccc1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)N
CLL CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
CLM c1cc(ccc1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
CLN Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C=C)C)[C@]9(C(C7=C2)C=CS9)C)C)CCC(=O)O
CLO [Cl-]
CLP [S]12[Fe]3[S]4[Fe]1S5([Fe]2[S]3[Fe]45)S67[Fe]8[S]9[Fe]6[S]1[Fe]9[S]8[Fe]71
CLQ CCN(CC)CCC[C@@H](C)Nc1ccnc2c1ccc(c2)Cl
CLR CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
CLS CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)Cc3cccs3)SC1)C(=O)O
CLT c1ccc(cc1)CCCC(=O)O
CLU c1cc(c(c(c1)Cl)N=C2NCCN2)Cl
CLV C[C@@H](C1N=CC(=O)N1CC(=O)O)N
CLW c1cc2c(cc1Cl)NC(=O)O2
CLX C(=O)C(Cl)(Cl)Cl
CLY CCC[C@@H]1C[C@H]([N@@](C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl
CLZ c1cc2c(c(c1N)Cl(=O)=O)c(nc(n2)N)N
CM CC(=O)O
CM0 C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)OCC(=O)O
CM1 C[C@H]1CC(N[C@H]2CCCCN(C2=O)O[Fe@@]34Oc5ccccc5C6=N[C@@H](CO6)C(=O)N[C@@H](CCCCN(O3)C(O4)\C=C/CCCCCCC(=O)O)C(=O)O1)O
CM2 c1ccc2c(c1)C3N[C@@H](CO3)C(=O)N[C@H]4CCCCN5C(O[Fe@](O2)(O5)ON6CCCC[C@@H](C6=O)NC(=O)CCOC4=O)\C=C/CCCCCCC(=O)O
CM3 C[C@@H]1c2c(ccc(c2F)O)O[C@H]([C@H]1c3ccc(cc3)O)c4ccc(cc4)OCCN5CCCCC5
CM4 C[C@@H]1c2cc(ccc2O[C@H]([C@H]1c3ccc(cc3)O)c4ccc(cc4)OCCN5CCCC5)O
CM5 C1CCC(CC1)CCCCCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
CM6 c1ccc(cc1)[C@@H](C(=O)Nc2ccncc2)NS(=O)(=O)c3cccc4c3nsn4
CM7 CCc1cn2c3c1cc(cc3[N@@](S(=O)(=O)CC2)C)C(=O)N[C@@H](Cc4ccccc4)[C@@H](CNCc5cccc(c5)C(F)(F)F)O
CM8 CCNc1cc(cc(c1)[N@@]2CCCCS2(=O)=O)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNCc4cccc(c4)C(F)(F)F)O
CM9 CC1CCC(CC1)C(=O)N[C@@H](CCSC)C(=O)Nc2ccncc2
CMA C(C[C@@H](C(=O)O)NCCC(=O)O)CNC(=N)N
CMB Cc1cccc2c1cc(n2Cc3cccc(c3)C(=N)N)C(=O)NCc4cc(cc(c4)Cl)Cl
CMC CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC(=O)O)O
CMD C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)[N@]6CCOC[C@@H]6C#N)O
CME C(CSSC[C@@H](C(=O)O)N)O
CMF c1ccc(cc1)c2c(c3ccc(cc3n2CC(=O)N4CCOCC4)C(=O)O)C5CCCCC5
CMG c1[nH]c2c(n1)c(nc(n2)N)OCC3CCCCC3
CMH C[Hg]SC[C@@H](C(=O)O)N
CMI [H]/N=C(\c1cccc(c1)Cn2c3cccc(c3cc2C(=O)NCc4cc(cc(c4)C)C)C)/N
CMJ CCCCCCCCCCCCCCCCCCCCCC[C@@H](C)CCCCCCCCCCCCCCCCCCC
CMK C1[C@H]([C@H]([C@H](O[C@@]1(C(=O)O)O[P@@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)[C@@H](CO)O)O)O
CML C([C@@H](C(=O)O)SC[C@@H](C(=O)O)N)C(=O)O
CMM [H]/N=C(/N)\N1CCC[C@@H](C1)CC(=O)N[C@@H](Cc2ccc(cc2)CCc3cccc4c3[nH]cc4C(=O)C(=O)O)C(=O)OC
CMN C1=C([C@H]([C@@H]([C@H]([C@H]1N)O)O)O)CO
CMO [C-]#[O+]
CMP c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)CO[P@](=O)(O4)O)O)N
CMQ CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)[C@H](C)O)NC(=O)OCc2ccccc2
CMR C[P@@](=O)(O)OC[C@@H]1[C@H](C[C@@H](O1)N2C=CC(=NC2=O)N)O
CMS CN(CC(=O)O)C(=O)N
CMT COC(=O)[C@H](CS)N
CMU [H]/N=C\1/CCCN1CC2=C(C(=O)NC(=O)N2)Cl
CMV CCN1CCN(C(=O)C1=O)N[C@H](c2ccccc2)C(=O)N[C@H](C=O)[C@@H]3N[C@H](C(S3)(C)C)C(=O)O
CMW Cc1ccc(cc1)S(=O)(=O)NCCCOC(=O)Nc2ccncc2
CMX CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCCC(=O)O)O
CMY C(CCCNC(=O)O)CCN
CMZ Cc1ccc(c(c1)OC[C@H](CN2CCOCC2)O)C
CN C#N
CN0 C1[C@@H]([C@H]([C@@H]([C@H](N1)C(=O)O)O)O)O
CN1 O[Fe](O)(O)[O@]1O[Fe]1(O)(O)O[Fe](O)(O)(O)O
CN2 COc1cc2c(c(c1OC)OC)C3=CC=C(C(=O)C=C3[C@H](CC2)NC(=O)CS)OC
CN3 CCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OC[C@@H](CO[P@@](=O)(O)OC[C@@H](COC(=O)CC)OC(=O)CCC)O)OC(=O)CCCCCCCC
CN4 c1cc(c(c(c1)F)CC[C@H]2CN[C@@H]3CCCS(=O)(=O)N2C3)NC(=O)CC(c4ccc(cc4)F)c5ccc(cc5)F
CN5 CCCCCCCCCCCCCCC(=O)OCCCO[P@](=O)(O)OC[C@H](CO[P@](=O)(O)OCCCOC(=O)C)O
CN6 CCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OC[C@@H](CO[P@](=O)(O)OC[C@@H](COC(=O)CC)OC(=O)CCC)O)OC(=O)CCC
CN7 Cc1ccccc1c2cccc3c2n(c(c3CCCOc4cccc5c4cccc5)C(=O)O)CCN6CCOCC6
CN8 CCNC(=O)[C@@H]1C[C@@H](CN1)NC(=O)[C@H](Cc2cn(nn2)CCNC(=O)c3ccc(cc3)S)NC
CN9 Cc1c2c(ccn1)c3ccccc3[nH]2
